sn,tokens,ner_tags,nt,nn
310,,,21,21
311,,,34,34
312,,,37,37
313,,,28,28
314,,,27,27
315,,,32,32
316,,,29,29
317,,,15,15
318,,,63,63
319,,,37,37
320,,,37,37
321,,,40,40
322,,,24,24
323,,,35,35
324,,,18,18
325,,,22,22
326,,,43,43
327,,,36,36
328,,,38,38
329,,,35,35
330,,,31,31
331,,,19,19
332,,,18,18
333,,,18,18
334,,,19,19
335,,,33,33
336,,,30,30
337,,,21,21
338,,,15,15
339,,,28,28
340,,,21,21
341,,,35,35
342,,,25,25
343,,,20,20
344,,,29,29
345,,,29,29
346,,,42,42
347,,,10,10
348,,,23,23
349,,,23,23
350,,,22,22
351,,,21,21
352,,,28,28
353,,,14,14
354,,,36,36
355,,,10,10
356,,,22,22
357,,,35,35
358,,,44,44
359,,,40,40
360,,,32,32
361,,,22,22
362,,,44,44
363,,,42,42
364,,,13,13
365,,,21,21
366,,,20,20
367,,,37,37
368,,,51,51
369,,,21,21
370,,,18,18
371,,,16,16
372,,,24,24
373,,,38,38
374,,,29,29
375,,,15,15
376,,,15,15
377,,,24,24
378,,,21,21
379,,,13,13
380,,,14,14
381,,,34,34
382,,,16,16
383,,,54,54
384,,,22,22
385,,,55,55
386,,,36,36
387,,,28,28
388,,,20,20
389,,,49,49
390,,,14,14
391,,,28,28
392,,,26,26
393,,,5,5
394,,,3,3
395,,,31,31
396,,,3,3
397,,,31,31
398,,,14,14
399,,,18,18
400,,,8,8
401,,,27,27
402,,,25,25
403,,,23,23
404,,,11,11
405,,,20,20
406,,,22,22
407,,,26,26
408,,,20,20
409,,,7,7
410,,,23,23
411,,,31,31
412,,,22,22
413,,,27,27
414,,,12,12
415,,,22,22
416,,,26,26
417,,,25,25
418,,,24,24
419,,,25,25
420,,,26,26
421,,,22,22
422,,,14,14
423,,,29,29
424,,,20,20
425,,,37,37
426,,,25,25
427,,,33,33
428,,,38,38
429,,,20,20
430,,,37,37
431,,,37,37
432,,,12,12
433,,,33,33
434,,,19,19
435,,,23,23
437,,,28,28
438,,,38,38
439,,,29,29
440,,,34,34
441,,,56,56
442,,,30,30
443,,,29,29
444,,,31,31
445,,,37,37
446,,,48,48
447,,,17,17
448,,,31,31
449,,,10,10
450,,,35,35
451,,,17,17
452,,,10,10
453,,,29,29
454,,,29,29
455,,,16,16
456,,,31,31
457,,,23,23
458,,,15,15
459,,,25,25
460,,,34,34
461,,,30,30
462,,,34,34
463,,,24,24
464,,,11,11
465,,,19,19
466,,,46,46
467,,,13,13
468,,,37,37
469,,,24,24
470,,,14,14
471,,,31,31
472,,,42,42
473,,,30,30
474,,,29,29
475,,,19,19
476,,,21,21
477,,,31,31
478,,,36,36
479,,,32,32
480,,,19,19
481,,,22,22
482,,,21,21
483,,,19,19
484,,,20,20
485,,,25,25
486,,,15,15
487,,,30,30
488,,,30,30
489,,,26,26
490,,,38,38
491,,,20,20
492,,,36,36
493,,,49,49
494,,,16,16
495,,,33,33
496,,,12,12
497,,,23,23
498,,,15,15
499,,,28,28
500,,,21,21
501,,,36,36
502,,,46,46
503,,,28,28
504,,,13,13
505,,,18,18
506,,,17,17
507,,,22,22
508,,,16,16
509,,,12,12
510,,,10,10
511,,,17,17
512,,,12,12
513,,,15,15
514,,,15,15
515,,,25,25
516,,,45,45
517,,,10,10
518,,,39,39
519,,,20,20
520,,,12,12
521,,,12,12
522,,,18,18
523,,,19,19
524,,,13,13
525,,,29,29
526,,,37,37
527,,,17,17
528,,,35,35
529,,,17,17
530,,,36,36
531,,,23,23
532,,,51,51
533,,,30,30
534,,,61,61
535,,,30,30
536,,,24,24
537,,,13,13
538,,,23,23
539,,,19,19
540,,,25,25
541,,,22,22
542,,,43,43
543,,,24,24
544,,,41,41
545,,,11,11
546,,,22,22
547,,,38,38
548,,,42,42
549,,,26,26
550,,,27,27
551,,,37,37
552,,,10,10
553,,,22,22
554,,,35,35
555,,,20,20
556,,,15,15
557,,,19,19
558,,,26,26
559,,,13,13
560,,,29,29
561,,,31,31
562,,,30,30
563,,,20,20
564,,,15,15
565,,,53,53
566,,,30,30
567,,,20,20
568,,,43,43
569,,,18,18
570,,,37,37
571,,,34,34
572,,,15,15
573,,,17,17
574,,,26,26
575,,,30,30
576,,,24,24
577,,,9,9
578,,,9,9
579,,,21,21
580,,,40,40
581,,,18,18
582,,,12,12
583,,,21,21
584,,,21,21
585,,,19,19
586,,,19,19
587,,,24,24
588,,,53,53
589,,,9,9
590,,,30,30
591,,,11,11
592,,,20,20
593,,,18,18
594,,,42,42
595,,,15,15
596,,,16,16
597,,,18,18
598,,,39,39
599,,,18,18
600,,,22,22
601,,,33,33
602,,,16,16
603,,,23,23
604,,,31,31
605,,,20,20
606,,,40,40
607,,,26,26
608,,,16,16
609,,,36,36
610,,,9,9
611,,,31,31
612,,,54,54
613,,,27,27
614,,,45,45
615,,,55,55
616,,,3,3
617,,,37,37
618,,,14,14
619,,,23,23
620,,,40,40
621,,,8,8
622,,,22,22
623,,,23,23
624,,,19,19
625,,,35,35
626,,,30,30
627,,,23,23
628,,,17,17
629,,,23,23
630,,,31,31
631,,,55,55
632,,,14,14
633,,,45,45
634,,,39,39
635,,,9,9
636,,,7,7
637,,,28,28
638,,,36,36
639,,,19,19
640,,,17,17
641,,,18,18
642,,,49,49
643,,,25,25
644,,,11,11
645,,,36,36
646,,,13,13
647,,,20,20
648,,,13,13
649,,,25,25
650,,,14,14
651,,,20,20
652,,,25,25
653,,,32,32
654,,,21,21
655,,,24,24
656,,,17,17
657,,,15,15
658,,,27,27
659,,,18,18
660,,,43,43
661,,,28,28
662,,,27,27
663,,,25,25
664,,,25,25
665,,,21,21
666,,,18,18
667,,,42,42
668,,,16,16
669,,,23,23
670,,,7,7
671,,,21,21
672,,,12,12
673,,,57,57
674,,,14,14
675,,,20,20
676,,,27,27
677,,,18,18
678,,,13,13
679,,,39,39
680,,,9,9
681,,,32,32
682,,,16,16
683,,,17,17
684,,,10,10
685,,,27,27
686,,,18,18
687,,,29,29
688,,,25,25
689,,,45,45
690,,,41,41
691,,,51,51
692,,,32,32
693,,,24,24
694,,,39,39
695,,,20,20
696,,,52,52
697,,,34,34
698,,,6,6
699,,,4,4
700,,,20,20
701,,,24,24
702,,,24,24
703,,,24,24
704,,,33,33
705,,,31,31
706,,,28,28
707,,,35,35
708,,,21,21
709,,,17,17
710,,,15,15
711,,,32,32
712,,,18,18
713,,,16,16
714,,,35,35
715,,,48,48
716,,,25,25
717,,,17,17
718,,,18,18
719,,,6,6
720,,,19,19
721,,,32,32
722,,,37,37
723,,,11,11
724,,,34,34
725,,,15,15
726,,,38,38
727,,,20,20
728,,,38,38
729,,,19,19
730,,,36,36
731,,,16,16
732,,,43,43
733,,,41,41
734,,,21,21
735,,,15,15
736,,,26,26
737,,,13,13
738,,,35,35
739,,,15,15
740,,,18,18
741,,,20,20
742,,,25,25
743,,,36,36
744,,,9,9
745,,,24,24
746,,,15,15
748,,,35,35
749,,,42,42
750,,,42,42
751,,,17,17
752,,,30,30
753,,,29,29
754,,,28,28
755,,,13,13
756,,,18,18
757,,,30,30
758,,,40,40
759,,,10,10
760,,,32,32
761,,,28,28
762,,,17,17
763,,,27,27
764,,,39,39
765,,,33,33
766,,,33,33
767,,,24,24
768,,,35,35
769,,,22,22
770,,,37,37
771,,,22,22
772,,,17,17
773,,,22,22
774,,,22,22
775,,,11,11
776,,,18,18
777,,,25,25
778,,,13,13
779,,,20,20
780,,,27,27
781,,,11,11
782,,,20,20
783,,,18,18
784,,,15,15
785,,,12,12
786,,,27,27
787,,,11,11
788,,,48,48
789,,,19,19
790,,,22,22
791,,,30,30
792,,,26,26
793,,,25,25
794,,,16,16
795,,,15,15
796,,,34,34
797,,,19,19
798,,,25,25
799,,,23,23
800,,,29,29
801,,,22,22
802,,,22,22
803,,,33,33
804,,,30,30
805,,,43,43
806,,,12,12
807,,,23,23
808,,,16,16
809,,,33,33
810,,,17,17
811,,,29,29
812,,,30,30
813,,,24,24
814,,,22,22
815,,,14,14
816,,,35,35
817,,,36,36
818,,,13,13
819,,,35,35
820,,,14,14
821,,,24,24
822,,,10,10
823,,,44,44
824,,,57,57
825,,,27,27
826,,,16,16
827,,,13,13
828,,,11,11
829,,,34,34
830,,,6,6
831,,,18,18
832,,,17,17
833,,,25,25
834,,,40,40
835,,,32,32
836,,,103,103
837,,,23,23
838,,,13,13
839,,,21,21
840,,,14,14
841,,,37,37
842,,,24,24
843,,,46,46
844,,,26,26
845,,,18,18
846,,,10,10
847,,,29,29
848,,,26,26
849,,,19,19
850,,,35,35
851,,,16,16
852,,,34,34
853,,,29,29
854,,,14,14
855,,,13,13
856,,,32,32
857,,,16,16
858,,,23,23
859,,,24,24
860,,,28,28
861,,,45,45
862,,,25,25
863,,,26,26
864,,,19,19
865,,,38,38
866,,,11,11
867,,,32,32
868,,,51,51
869,,,17,17
870,,,31,31
871,,,77,77
872,,,20,20
873,,,40,40
874,,,24,24
875,,,17,17
876,,,26,26
877,,,30,30
878,,,39,39
879,,,18,18
880,,,47,47
881,,,11,11
882,,,28,28
883,,,33,33
884,,,39,39
885,,,24,24
886,,,35,35
887,,,34,34
888,,,31,31
889,,,32,32
890,,,28,28
891,,,31,31
892,,,17,17
893,,,19,19
894,,,13,13
895,,,3,3
896,,,34,34
897,,,35,35
898,,,14,14
899,,,18,18
900,,,23,23
901,,,23,23
902,,,32,32
903,,,54,54
904,,,44,44
905,,,18,18
906,,,41,41
907,,,18,18
908,,,16,16
909,,,36,36
910,,,19,19
911,,,19,19
912,,,32,32
913,,,22,22
914,,,35,35
915,,,32,32
916,,,18,18
917,,,10,10
918,,,40,40
919,,,51,51
920,,,50,50
921,,,15,15
922,,,28,28
923,,,23,23
924,,,15,15
925,,,15,15
926,,,21,21
927,,,27,27
928,,,14,14
929,,,35,35
930,,,37,37
931,,,22,22
932,,,13,13
933,,,59,59
934,,,25,25
935,,,27,27
936,,,34,34
937,,,17,17
938,,,52,52
939,,,31,31
940,,,23,23
941,,,39,39
942,,,51,51
943,,,43,43
944,,,16,16
945,,,27,27
946,,,27,27
947,,,28,28
948,,,30,30
949,,,28,28
950,,,20,20
951,,,28,28
952,,,18,18
953,,,28,28
954,,,20,20
955,,,19,19
956,,,20,20
957,,,30,30
958,,,26,26
959,,,18,18
960,,,10,10
961,,,33,33
962,,,15,15
963,,,19,19
964,,,11,11
965,,,34,34
966,,,10,10
967,,,37,37
968,,,23,23
969,,,55,55
970,,,38,38
971,,,19,19
972,,,13,13
973,,,17,17
974,,,17,17
975,,,5,5
976,,,20,20
977,,,3,3
978,,,25,25
979,,,2,2
980,,,16,16
981,,,2,2
982,,,13,13
983,,,2,2
984,,,12,12
985,,,9,9
986,,,27,27
987,,,11,11
988,,,17,17
989,,,52,52
990,,,25,25
991,,,38,38
992,,,18,18
993,,,23,23
994,,,7,7
995,,,44,44
996,,,33,33
997,,,14,14
998,,,20,20
999,,,25,25
1000,,,19,19
1001,,,14,14
1002,,,14,14
1003,,,16,16
1004,,,5,5
1005,,,11,11
1006,,,20,20
1007,,,9,9
1008,,,10,10
1009,,,11,11
1010,,,27,27
1011,,,8,8
1012,,,9,9
1013,,,27,27
1014,,,18,18
1015,,,36,36
1016,,,12,12
1017,,,25,25
1018,,,24,24
1019,,,39,39
1020,,,24,24
1021,,,37,37
1022,,,26,26
1023,,,15,15
1024,,,33,33
1025,,,16,16
1026,,,17,17
1027,,,37,37
1028,,,15,15
1029,,,40,40
1030,,,6,6
1031,,,11,11
1032,,,44,44
1033,,,27,27
1034,,,23,23
1035,,,29,29
1036,,,47,47
1037,,,51,51
1038,,,16,16
1039,,,23,23
1040,,,25,25
1041,,,17,17
1042,,,12,12
1043,,,24,24
1044,,,8,8
1045,,,16,16
1046,,,13,13
1047,,,22,22
1048,,,16,16
1049,,,10,10
1050,,,34,34
1051,,,16,16
1052,,,33,33
1053,,,27,27
1054,,,27,27
1055,,,37,37
1056,,,31,31
1057,,,54,54
1058,,,20,20
1059,,,55,55
1060,,,2,2
1061,,,7,7
1062,,,75,75
1063,,,11,11
1064,,,34,34
1065,,,16,16
1066,,,120,120
1067,,,33,33
1068,,,28,28
1069,,,27,27
1070,,,24,24
1071,,,29,29
1072,,,15,15
1073,,,36,36
1074,,,16,16
1075,,,32,32
1076,,,12,12
1077,,,27,27
1078,,,13,13
1079,,,27,27
1080,,,23,23
1081,,,27,27
1082,,,40,40
1083,,,3,3
1084,,,59,59
1085,,,19,19
1086,,,27,27
1087,,,28,28
1088,,,27,27
1089,,,29,29
1090,,,31,31
1091,,,34,34
1092,,,46,46
1093,,,13,13
1094,,,19,19
1095,,,33,33
1096,,,20,20
1097,,,13,13
1098,,,27,27
1099,,,31,31
1100,,,26,26
1101,,,23,23
1102,,,16,16
1103,,,22,22
1104,,,34,34
1105,,,21,21
1106,,,15,15
1107,,,32,32
1108,,,17,17
1109,,,30,30
1110,,,30,30
1111,,,25,25
1112,,,41,41
1113,,,43,43
1114,,,16,16
1115,,,30,30
1116,,,34,34
1117,,,16,16
1118,,,23,23
1119,,,29,29
1120,,,29,29
1121,,,24,24
1122,,,16,16
1123,,,35,35
1124,,,16,16
1125,,,34,34
1126,,,29,29
1127,,,9,9
1128,,,23,23
1129,,,15,15
1130,,,23,23
1131,,,30,30
1132,,,35,35
1133,,,20,20
1134,,,16,16
1135,,,12,12
1136,,,29,29
1137,,,29,29
1138,,,21,21
1139,,,35,35
1140,,,18,18
1141,,,36,36
1142,,,15,15
1143,,,32,32
1144,,,19,19
1145,,,28,28
1146,,,15,15
1147,,,24,24
1148,,,37,37
1149,,,23,23
1150,,,41,41
1151,,,42,42
1152,,,18,18
1153,,,32,32
1154,,,24,24
1155,,,38,38
1156,,,12,12
1157,,,44,44
1158,,,18,18
1159,,,24,24
1160,,,15,15
1161,,,60,60
1162,,,40,40
1163,,,19,19
1164,,,37,37
1165,,,15,15
1166,,,23,23
1167,,,11,11
1168,,,9,9
1169,,,22,22
1170,,,20,20
1171,,,19,19
1172,,,9,9
1173,,,22,22
1174,,,15,15
1175,,,30,30
1176,,,27,27
1177,,,20,20
1178,,,22,22
1179,,,27,27
1180,,,21,21
1181,,,7,7
1182,,,24,24
1183,,,23,23
1184,,,14,14
1185,,,10,10
1186,,,3,3
1187,,,43,43
1188,,,29,29
1189,,,21,21
1190,,,35,35
1191,,,24,24
1192,,,20,20
1193,,,19,19
1194,,,39,39
1195,,,46,46
1196,,,21,21
1197,,,26,26
1198,,,43,43
1199,,,60,60
1200,,,61,61
1201,,,49,49
1202,,,37,37
1203,,,14,14
1204,,,34,34
1205,,,13,13
1206,,,7,7
1207,,,31,31
1208,,,24,24
1209,,,32,32
1210,,,3,3
1211,,,9,9
1212,,,19,19
1213,,,22,22
1214,,,72,72
1215,,,15,15
1216,,,24,24
1217,,,25,25
1218,,,11,11
1219,,,38,38
1220,,,15,15
1221,,,38,38
1222,,,19,19
1223,,,21,21
1224,,,22,22
1225,,,31,31
1226,,,19,19
1227,,,22,22
1228,,,36,36
1229,,,20,20
1230,,,29,29
1231,,,12,12
1232,,,31,31
1233,,,31,31
1234,,,19,19
1235,,,4,4
1236,,,4,4
1237,,,20,20
1238,,,10,10
1239,,,21,21
1240,,,14,14
1241,,,11,11
1242,,,14,14
1243,,,11,11
1244,,,15,15
1245,,,15,15
1246,,,17,17
1247,,,26,26
1248,,,42,42
1249,,,23,23
1250,,,26,26
1251,,,56,56
1252,,,11,11
1253,,,14,14
1254,,,21,21
1255,,,27,27
1256,,,12,12
1257,,,13,13
1258,,,23,23
1259,,,22,22
1260,,,30,30
1261,,,53,53
1262,,,32,32
1263,,,35,35
1264,,,16,16
1265,,,26,26
1266,,,22,22
1267,,,26,26
1268,,,7,7
1269,,,8,8
1270,,,26,26
1271,,,7,7
1272,,,29,29
1273,,,29,29
1274,,,24,24
1275,,,31,31
1276,,,20,20
1277,,,43,43
1278,,,59,59
1279,,,36,36
1280,,,54,54
1281,,,43,43
1282,,,13,13
1283,,,52,52
1284,,,24,24
1285,,,17,17
1286,,,28,28
1287,,,21,21
1288,,,31,31
1289,,,34,34
1290,,,15,15
1291,,,33,33
1292,,,39,39
1293,,,61,61
1294,,,6,6
1295,,,18,18
1296,,,30,30
1297,,,21,21
1298,,,11,11
1299,,,35,35
1300,,,15,15
1301,,,22,22
1302,,,12,12
1303,,,22,22
1304,,,23,23
1305,,,17,17
1306,,,17,17
1307,,,28,28
1308,,,14,14
1309,,,12,12
1310,,,22,22
1311,,,9,9
1312,,,26,26
1313,,,16,16
1314,,,34,34
1315,,,16,16
1316,,,36,36
1317,,,32,32
1318,,,34,34
1319,,,31,31
1320,,,43,43
1321,,,36,36
1322,,,19,19
1323,,,16,16
1324,,,16,16
1325,,,33,33
1326,,,45,45
1327,,,27,27
1328,,,12,12
1330,,,19,19
1331,,,36,36
1332,,,33,33
1333,,,10,10
1335,,,13,13
1336,,,27,27
1337,,,18,18
1338,,,12,12
1339,,,3,3
1340,,,24,24
1341,,,25,25
1342,,,25,25
1343,,,25,25
1344,,,24,24
1345,,,16,16
1346,,,47,47
1347,,,22,22
1348,,,22,22
1349,,,10,10
1351,,,36,36
1352,,,22,22
1353,,,12,12
1354,,,44,44
1355,,,26,26
1356,,,19,19
1357,,,98,98
1358,,,26,26
1359,,,34,34
1360,,,25,25
1361,,,21,21
1362,,,15,15
1363,,,31,31
1364,,,43,43
1365,,,61,61
1366,,,34,34
1367,,,69,69
1368,,,29,29
1369,,,20,20
1370,,,12,12
1371,,,26,26
1372,,,25,25
1373,,,25,25
1374,,,23,23
1375,,,34,34
1376,,,13,13
1377,,,35,35
1378,,,23,23
1379,,,39,39
1380,,,34,34
1381,,,11,11
1382,,,19,19
1383,,,24,24
1384,,,20,20
1385,,,17,17
1386,,,21,21
1387,,,18,18
1388,,,37,37
1389,,,27,27
1390,,,24,24
1391,,,31,31
1392,,,15,15
1393,,,42,42
1394,,,40,40
1395,,,42,42
1396,,,11,11
1397,,,22,22
1398,,,15,15
1399,,,19,19
1400,,,25,25
1401,,,28,28
1402,,,18,18
1403,,,12,12
1404,,,32,32
1405,,,57,57
1406,,,24,24
1407,,,10,10
1408,,,14,14
1409,,,14,14
1410,,,17,17
1411,,,22,22
1412,,,14,14
1413,,,14,14
1414,,,11,11
1415,,,25,25
1416,,,75,75
1417,,,47,47
1418,,,28,28
1419,,,48,48
1420,,,18,18
1421,,,22,22
1422,,,50,50
1423,,,13,13
1424,,,36,36
1425,,,12,12
1426,,,39,39
1427,,,22,22
1428,,,31,31
1429,,,17,17
1430,,,33,33
1431,,,21,21
1432,,,27,27
1433,,,28,28
1434,,,13,13
1435,,,34,34
1436,,,21,21
1437,,,25,25
1438,,,17,17
1439,,,51,51
1440,,,18,18
1441,,,21,21
1442,,,20,20
1443,,,29,29
1444,,,12,12
1445,,,27,27
1446,,,21,21
1447,,,32,32
1448,,,30,30
1449,,,38,38
1450,,,30,30
1451,,,12,12
1452,,,37,37
1453,,,24,24
1454,,,14,14
1455,,,19,19
1456,,,21,21
1457,,,26,26
1458,,,21,21
1459,,,16,16
1460,,,26,26
1461,,,10,10
1462,,,24,24
1463,,,28,28
1464,,,29,29
1465,,,24,24
1466,,,21,21
1467,,,19,19
1468,,,38,38
1469,,,20,20
1470,,,10,10
1471,,,10,10
1472,,,5,5
1473,,,12,12
1474,,,26,26
1475,,,20,20
1476,,,20,20
1477,,,55,55
1478,,,33,33
1479,,,29,29
1480,,,29,29
1481,,,25,25
1482,,,33,33
1483,,,38,38
1484,,,6,6
1485,,,15,15
1486,,,21,21
1487,,,10,10
1488,,,11,11
1489,,,19,19
1490,,,24,24
1491,,,19,19
1492,,,31,31
1493,,,31,31
1494,,,22,22
1495,,,17,17
1496,,,21,21
1497,,,16,16
1498,,,27,27
1499,,,35,35
1500,,,13,13
1501,,,12,12
1502,,,7,7
1503,,,24,24
1504,,,13,13
1505,,,14,14
1506,,,8,8
1507,,,39,39
1508,,,8,8
1509,,,12,12
1510,,,8,8
1511,,,17,17
1512,,,14,14
1513,,,12,12
1514,,,79,79
1515,,,15,15
1516,,,25,25
1517,,,20,20
1518,,,38,38
1519,,,25,25
1520,,,41,41
1521,,,15,15
1522,,,16,16
1523,,,14,14
1524,,,7,7
1525,,,40,40
1526,,,20,20
1527,,,3,3
1528,,,28,28
1529,,,21,21
1530,,,26,26
1531,,,13,13
1532,,,18,18
1533,,,20,20
1534,,,24,24
1535,,,20,20
1536,,,23,23
1537,,,27,27
1538,,,25,25
1539,,,27,27
1540,,,27,27
1541,,,54,54
1542,,,24,24
1543,,,8,8
1544,,,32,32
1545,,,18,18
1546,,,23,23
1547,,,14,14
1548,,,23,23
1549,,,15,15
1550,,,27,27
1551,,,30,30
1552,,,13,13
1553,,,29,29
1554,,,33,33
1555,,,22,22
1556,,,36,36
1557,,,33,33
1558,,,37,37
1559,,,15,15
1560,,,50,50
1561,,,17,17
1562,,,25,25
1563,,,49,49
1564,,,31,31
1565,,,42,42
1566,,,36,36
1567,,,35,35
1568,,,13,13
1569,,,61,61
1570,,,39,39
1571,,,23,23
1572,,,35,35
1573,,,25,25
1574,,,36,36
1575,,,26,26
1576,,,9,9
1577,,,42,42
1578,,,40,40
1579,,,15,15
1580,,,21,21
1581,,,25,25
1582,,,37,37
1583,,,14,14
1584,,,29,29
1585,,,21,21
1586,,,29,29
1587,,,21,21
1588,,,22,22
1589,,,25,25
1590,,,11,11
1591,,,21,21
1592,,,18,18
1593,,,34,34
1594,,,31,31
1595,,,55,55
1596,,,16,16
1597,,,19,19
1598,,,17,17
1599,,,19,19
1600,,,47,47
1601,,,18,18
1602,,,41,41
1603,,,20,20
1604,,,47,47
1605,,,13,13
1606,,,21,21
1607,,,24,24
1608,,,22,22
1609,,,25,25
1610,,,32,32
1611,,,14,14
1612,,,28,28
1613,,,44,44
1614,,,21,21
1615,,,44,44
1616,,,22,22
1617,,,16,16
1618,,,44,44
1619,,,38,38
1620,,,12,12
1621,,,27,27
1622,,,24,24
1623,,,21,21
1624,,,33,33
1625,,,18,18
1626,,,30,30
1627,,,19,19
1628,,,38,38
1629,,,27,27
1630,,,30,30
1631,,,45,45
1632,,,20,20
1633,,,25,25
1634,,,41,41
1635,,,27,27
1636,,,24,24
1637,,,29,29
1638,,,9,9
1639,,,23,23
1640,,,23,23
1641,,,21,21
1642,,,17,17
1643,,,37,37
1644,,,15,15
1645,,,24,24
1646,,,19,19
1647,,,47,47
1648,,,15,15
1649,,,22,22
1650,,,45,45
1651,,,27,27
1652,,,19,19
1653,,,29,29
1654,,,15,15
1655,,,13,13
1656,,,38,38
1657,,,15,15
1658,,,16,16
1659,,,21,21
1660,,,30,30
1661,,,39,39
1662,,,25,25
1663,,,10,10
1664,,,17,17
1665,,,36,36
1666,,,45,45
1667,,,47,47
